fname,true_pi_w,true_pi_b,true_pi_t,true_hudson_fst,true_nei_fst,pool_size,read_depth,seq_error,num_sites
10_100_0.001_1_const_2_pop_t_div_0.5.txt,0.002099316848348,0.002542605215175,0.002320961031762,0.174344158574484,0.095496727596999,10,100,0.001,1000000
100_100_0.001_3_const_2_pop_t_div_0.5.txt,0.002025097327273,0.00245277052562,0.002238933926446,0.174363314415202,0.095508222305089,100,100,0.001,1000000
1000_10_0.001_1_stat_2_pop_beta_1.0.txt,0.089153696980227,0.107992253095569,0.098572975037898,0.174443588084692,0.09555639417446,1000,10,0.001,1000
10_1000_0.001_1_stat_2_pop_beta_1.0.txt,0.087481617737323,0.105987632747334,0.096734625242329,0.174605418861719,0.095653520978921,10,1000,0.001,1000
100_10_0.001_7_const_2_pop_t_div_0.5.txt,0.001961835305785,0.002376913669421,0.002169374487603,0.174629128931397,0.09566775261901,100,10,0.001,1000000
1000_10_0.0_6_stat_2_pop_beta_1.0.txt,0.085302783231475,0.103357619656626,0.094330201444051,0.174683167870285,0.095700190123416,1000,10,0,1000
10_1000_0.0001_8_stat_2_pop_beta_0.775.txt,0.082009872048237,0.099374981692163,0.0906924268702,0.174743273892805,0.09573627172189,10,1000,0.0001,1000
1000_10_0.0_5_stat_2_pop_beta_1.0.txt,0.084023762580623,0.101826589665738,0.092925176123181,0.174834757243231,0.095791193667022,1000,10,0,1000
1000_100_1e-05_2_stat_2_pop_beta_1.0.txt,0.089012009793462,0.107875785917827,0.098443897855644,0.174865712113882,0.095809778641775,1000,100,1E-05,1000
1000_1000_0.0001_1_stat_2_pop_beta_0.775.txt,0.090725166137287,0.109957461776538,0.100341313956912,0.174906689628178,0.095834382074714,1000,1000,0.0001,1000
10_100_0.0001_6_stat_2_pop_beta_1.0.txt,0.089038440905752,0.107921289082665,0.098479864994208,0.174968704853495,0.095871618924458,10,100,0.0001,1000
1000_100_0.0_4_const_2_pop_t_div_0.5.txt,0.0019714197635,0.0023895678235,0.0021804937935,0.174988990012261,0.095883799634426,1000,100,0,1000000
100_1000_0.0_9_stat_2_pop_beta_0.775.txt,0.085123391284447,0.103181239731214,0.09415231550783,0.175010966080735,0.095896995997225,100,1000,0,1000
100_10_0.0_1_stat_2_pop_beta_1.0.txt,0.081664219048081,0.098992081213768,0.090328150130924,0.1750429120514,0.095916179732293,100,10,0,1000
100_100_0.0001_0_stat_2_pop_beta_1.0.txt,0.089189108666137,0.108137791101707,0.098663449883922,0.175227200801131,0.096026859276981,100,100,0.0001,1000
1000_1000_0.001_9_const_2_pop_t_div_0.5.txt,0.00187114140375,0.0022686783935,0.002069909898625,0.175228446168952,0.096027607292045,1000,1000,0.001,1000000
1000_100_0.0001_5_stat_2_pop_beta_1.0.txt,0.084582852982106,0.102554233757725,0.093568543369916,0.175237824096806,0.096033240063226,1000,100,0.0001,1000
100_1000_0.0001_4_stat_2_pop_beta_0.775.txt,0.083585646033517,0.101356189396509,0.092470917715013,0.175327658515979,0.096087201263424,100,1000,0.0001,1000
1000_100_0.001_1_stat_2_pop_beta_0.775.txt,0.079660253901146,0.096607660811709,0.088133957356428,0.175425082940305,0.096145727588431,1000,100,0.001,1000
1000_100_0.0001_3_const_2_pop_t_div_0.5.txt,0.002005277829,0.0024321435945,0.00221871071175,0.175510100006184,0.096196805477966,1000,100,0.0001,1000000
10_10_0.0_1_stat_2_pop_beta_1.0.txt,0.087736879659972,0.106418851958893,0.097077865809433,0.175551342220243,0.096221585338487,10,10,0,1000
100_1000_0.0_8_stat_2_pop_beta_1.0.txt,0.085297790339295,0.103466353385122,0.094382071862209,0.17559875700074,0.096250075291585,100,1000,0,1000
1000_100_1e-05_7_const_2_pop_t_div_0.5.txt,0.00179598233325,0.002178741906,0.001987362119625,0.175679171404381,0.096298396998325,1000,100,1E-05,1000000
1000_100_1e-05_8_const_2_pop_t_div_0.5.txt,0.00222028336625,0.002693540456,0.002456911911125,0.175700754260388,0.096311367047229,1000,100,1E-05,1000000
10_100_0.001_4_stat_2_pop_beta_1.0.txt,0.080229358989584,0.097332347878724,0.088780853434154,0.175717418328906,0.096321381399117,10,100,0.001,1000
10_100_0.0_3_const_2_pop_t_div_0.5.txt,0.001855913958435,0.002251902605627,0.002053908282031,0.17584625827156,0.096398814556577,10,100,0,1000000
100_100_0.0001_3_stat_2_pop_beta_1.0.txt,0.078697562205133,0.095495897305044,0.087096729755088,0.175906353822213,0.096434935887644,100,100,0.0001,1000
1000_1000_0.001_8_stat_2_pop_beta_1.0.txt,0.078927984707181,0.095790787286646,0.087359385996913,0.176037832625849,0.096513971492776,1000,1000,0.001,1000
100_100_0.001_5_stat_2_pop_beta_1.0.txt,0.096975144388778,0.117700016018126,0.107337580203452,0.176082147908598,0.096540613222625,100,100,0.001,1000
100_100_1e-05_2_const_2_pop_t_div_0.5.txt,0.001910948998347,0.002319405471074,0.002115177234711,0.176103953285045,0.096553722786002,100,100,1E-05,1000000
10_1000_0.001_5_stat_2_pop_beta_0.775.txt,0.090326514413314,0.109637118039696,0.099981816226505,0.1761319886153,0.096570578307133,10,1000,0.001,1000
1000_1000_0.001_7_const_2_pop_t_div_0.5.txt,0.00181623154675,0.0022049321505,0.002010581848625,0.176286877427018,0.096663710561198,1000,1000,0.001,1000000
100_100_0.0_0_stat_2_pop_beta_1.0.txt,0.085421520755543,0.103703578667156,0.094562549711349,0.176291485275453,0.0966664814317,100,100,0,1000
10_10_1e-05_8_stat_2_pop_beta_0.775.txt,0.086999809240064,0.105619938680852,0.096309873960458,0.176293696752208,0.096667811279838,10,10,1E-05,1000
10_10_0.0_3_stat_2_pop_beta_0.775.txt,0.07716903735543,0.093690560019698,0.085429798687564,0.176341380185951,0.0966964859925,10,10,0,1000
10_10_1e-05_1_stat_2_pop_beta_1.0.txt,0.090420336397731,0.109798537328754,0.100109436863243,0.176488698323926,0.096785086092808,10,10,1E-05,1000
10_100_0.001_3_stat_2_pop_beta_1.0.txt,0.083089129002686,0.100901518997334,0.09199532400001,0.17653242658436,0.096811387906222,10,100,0.001,1000
1000_1000_0.0001_6_stat_2_pop_beta_0.775.txt,0.090167420474622,0.109499429697284,0.099833425085953,0.176548948940701,0.096821326154129,1000,1000,0.0001,1000
1000_1000_0.0001_5_stat_2_pop_beta_1.0.txt,0.08580399870135,0.104201228091183,0.095002613396266,0.176554823074966,0.096824859507265,1000,1000,0.0001,1000
1000_100_0.0001_0_const_2_pop_t_div_0.5.txt,0.002070623318,0.002515200314,0.002292911816,0.176756099116832,0.096945942904972,1000,100,0.0001,1000000
10_100_0.0_0_stat_2_pop_beta_1.0.txt,0.089376928357157,0.108572283606234,0.098974605981696,0.176797932322159,0.096971112229673,10,100,0,1000
100_1000_0.0_8_const_2_pop_t_div_0.5.txt,0.002015214490083,0.002448273471074,0.002231743980579,0.176883418502061,0.097022549351538,100,1000,0,1000000
100_1000_0.0001_2_const_2_pop_t_div_0.5.txt,0.002028933212397,0.002465021104132,0.002246977158264,0.176910409003948,0.097038790566097,100,1000,0.0001,1000000
1000_10_0.0001_0_stat_2_pop_beta_1.0.txt,0.07972213771871,0.096860970957748,0.088291554338229,0.176942612381144,0.097058169195789,1000,10,0.0001,1000
1000_10_0.001_8_stat_2_pop_beta_1.0.txt,0.079277393168167,0.096324762323831,0.087801077745999,0.176978055739739,0.097079498300583,1000,10,0.001,1000
1000_100_0.001_8_stat_2_pop_beta_1.0.txt,0.085023083826624,0.103308198279988,0.094165641053306,0.17699577340229,0.097090160746702,1000,100,0.001,1000
10_100_0.0001_8_stat_2_pop_beta_1.0.txt,0.085633504939401,0.104073186650197,0.094853345794799,0.177179947153678,0.097201008337062,10,100,0.0001,1000
1000_100_0.0_6_stat_2_pop_beta_1.0.txt,0.085835768076389,0.104329410177394,0.095082589126892,0.177262021030884,0.097250412882239,1000,100,0,1000
100_10_1e-05_6_const_2_pop_t_div_0.5.txt,0.002018272522314,0.002453172299174,0.002235722410744,0.177280567290706,0.09726157745909,100,10,1E-05,1000000
100_1000_0.0001_6_const_2_pop_t_div_0.5.txt,0.002132986333058,0.002593031955372,0.002363009144215,0.177416102165993,0.097343174367337,100,1000,0.0001,1000000
10_1000_0.001_7_const_2_pop_t_div_0.5.txt,0.001870756502304,0.002274353030095,0.002072554766199,0.177455532386954,0.097366915068674,10,1000,0.001,1000000
10_10_0.0001_9_stat_2_pop_beta_1.0.txt,0.091217557230337,0.110903635609057,0.101060596419697,0.17750615902363,0.097397398571473,10,10,0.0001,1000
100_10_0.0_4_const_2_pop_t_div_0.5.txt,0.001857667228099,0.002258626409917,0.002058146819008,0.177523462958499,0.097407818070804,100,10,0,1000000
1000_100_1e-05_2_stat_2_pop_beta_0.775.txt,0.086573574552005,0.105269651938732,0.095921613245369,0.177601778313166,0.097454977841657,1000,100,1E-05,1000
10_1000_0.0001_1_stat_2_pop_beta_1.0.txt,0.087735664186502,0.106690328990044,0.097212996588273,0.177660571327981,0.097490384355809,10,1000,0.0001,1000
10_10_0.0001_7_stat_2_pop_beta_1.0.txt,0.07901022062889,0.096082546746349,0.087546383687619,0.177683946726865,0.09750446219673,10,10,0.0001,1000
10_10_1e-05_4_stat_2_pop_beta_1.0.txt,0.091020546465822,0.110688528014366,0.100854537240094,0.177687624014579,0.097506676877225,10,10,1E-05,1000
1000_10_0.0_8_stat_2_pop_beta_1.0.txt,0.088400173671156,0.107505656730582,0.097952915200869,0.177716072255675,0.097523810395265,1000,10,0,1000
1000_100_1e-05_7_stat_2_pop_beta_1.0.txt,0.08129761676155,0.098883638698963,0.090090627730257,0.177845619040691,0.097601839283815,1000,100,1E-05,1000
100_100_0.0_9_const_2_pop_t_div_0.5.txt,0.00200964105124,0.002444511905785,0.002227076478512,0.177896803658902,0.097632671967249,100,100,0,1000000
10_10_0.001_4_stat_2_pop_beta_1.0.txt,0.084603652824433,0.102919787847707,0.09376172033607,0.177965145540102,0.097673842574683,10,10,0.001,1000
10_100_0.0001_1_stat_2_pop_beta_1.0.txt,0.077711542437748,0.094538126137801,0.086124834287774,0.177987277593447,0.097687176057892,10,100,0.0001,1000
100_100_0.0001_6_const_2_pop_t_div_0.5.txt,0.002033253428099,0.002473885852893,0.002253569640496,0.178113482591777,0.097763214607404,100,100,0.0001,1000000
10_100_1e-05_8_stat_2_pop_beta_1.0.txt,0.085756447593762,0.104341152401072,0.095048799997417,0.178114812608862,0.097764015999227,10,100,1E-05,1000
1000_10_1e-05_5_const_2_pop_t_div_0.25.txt,0.00190268258825,0.002315308277,0.002108995432625,0.178216306160626,0.097825173626988,1000,10,1E-05,1000000
1000_100_1e-05_1_const_2_pop_t_div_0.5.txt,0.00171674182525,0.002089223666,0.001902982745625,0.178287201515002,0.097867897543068,1000,100,1E-05,1000000
1000_100_0.0001_4_stat_2_pop_beta_1.0.txt,0.082077932134923,0.0998864089509,0.090982170542912,0.178287286558991,0.09786794879541,1000,100,0.0001,1000
100_100_0.001_6_stat_2_pop_beta_0.775.txt,0.088768067108553,0.108029898847203,0.098398982977878,0.178300932836137,0.097876172881686,100,100,0.001,1000
10_1000_1e-05_8_stat_2_pop_beta_1.0.txt,0.087406134815361,0.106373198609588,0.096889666712475,0.178306791956501,0.097879703985944,10,1000,1E-05,1000
100_10_1e-05_5_stat_2_pop_beta_1.0.txt,0.08038537032895,0.097850883038833,0.089118126683891,0.178491109814016,0.097990798055228,100,10,1E-05,1000
1000_1000_1e-05_1_stat_2_pop_beta_1.0.txt,0.087313886002891,0.106293432821699,0.096803659412295,0.178558038017694,0.098031143316456,1000,1000,1E-05,1000
100_10_0.0001_0_stat_2_pop_beta_1.0.txt,0.085245600831562,0.103777980966636,0.094511790899099,0.178577189134483,0.098042688424236,100,10,0.0001,1000
100_10_0.0_8_const_2_pop_t_div_0.5.txt,0.002003918223967,0.002439701619835,0.002221809921901,0.178621595495405,0.098069459401506,100,10,0,1000000
1000_100_0.0001_9_stat_2_pop_beta_1.0.txt,0.089317767826333,0.108767574732364,0.099042671279349,0.178819900635736,0.098189026279256,1000,100,0.0001,1000
1000_10_0.0_2_stat_2_pop_beta_1.0.txt,0.091664941663521,0.111632202933655,0.101648572298588,0.178866498603467,0.09821712601866,1000,10,0,1000
100_100_0.0001_3_const_2_pop_t_div_0.5.txt,0.002352533603306,0.002865104003306,0.002608818803306,0.178901149629654,0.098238022385907,100,100,0.0001,1000000
1000_10_0.001_6_stat_2_pop_beta_1.0.txt,0.081812497350286,0.09965040947416,0.090731453412223,0.179004905428913,0.098300597273754,1000,10,0.001,1000
100_10_0.001_5_stat_2_pop_beta_1.0.txt,0.078136196219291,0.095172729872793,0.086654463046042,0.179006462000957,0.098301536093123,100,10,0.001,1000
10_1000_0.001_6_stat_2_pop_beta_1.0.txt,0.083005592418696,0.101104076953536,0.092054834686116,0.179008454260036,0.098302737691896,10,1000,0.001,1000
1000_10_0.0_9_stat_2_pop_beta_1.0.txt,0.083422356099263,0.101615597680613,0.092518976889938,0.179039852115356,0.098321675146675,1000,10,0,1000
100_1000_0.001_4_const_2_pop_t_div_0.5.txt,0.002347237928926,0.002859371276033,0.002603304602479,0.179106977607281,0.098362163732113,100,1000,0.001,1000000
100_10_0.001_2_stat_2_pop_beta_0.775.txt,0.092808005259342,0.113059547910337,0.102933776584839,0.179122798784372,0.098371707144661,100,10,0.001,1000
100_10_0.0_7_stat_2_pop_beta_1.0.txt,0.086359485414111,0.105207957108591,0.095783721261351,0.179154431019184,0.098390788362938,100,10,0,1000
1000_1000_1e-05_4_stat_2_pop_beta_1.0.txt,0.090874387413888,0.110712697040785,0.100793542227336,0.179187303327895,0.098410618321915,1000,1000,1E-05,1000
100_100_0.0001_2_stat_2_pop_beta_1.0.txt,0.090073633099737,0.109739569626885,0.099906601363311,0.179205518975627,0.098421607074955,100,100,0.0001,1000
10_100_0.0_5_stat_2_pop_beta_1.0.txt,0.083838115584639,0.102154924298728,0.092996519941683,0.179304217000112,0.098481151367682,10,100,0,1000
10_100_0.0001_2_stat_2_pop_beta_0.775.txt,0.083292146019819,0.101490340227325,0.092391243123572,0.179309618696167,0.0984844103849,10,100,0.0001,1000
100_1000_1e-05_6_stat_2_pop_beta_1.0.txt,0.084563661454671,0.103040854030788,0.093802257742729,0.179319093867332,0.09849012710757,100,1000,1E-05,1000
10_10_0.0001_5_const_2_pop_t_div_0.5.txt,0.002096606352318,0.002554779554946,0.002325692953632,0.179339623154666,0.098502513393193,10,10,0.0001,1000000
1000_1000_0.0_1_stat_2_pop_beta_1.0.txt,0.081640958948476,0.0994820822754,0.090561520611938,0.179340067264911,0.098502781348903,1000,1000,0,1000
100_10_0.0001_7_stat_2_pop_beta_1.0.txt,0.09129476988533,0.111246825438074,0.101270797661702,0.179349437381036,0.098508434876733,100,10,0.0001,1000
10_1000_0.0_0_const_2_pop_t_div_0.5.txt,0.002071406165082,0.002524109132438,0.00229775764876,0.179351582520081,0.09850972917019,10,1000,0,1000000
1000_100_1e-05_0_stat_2_pop_beta_1.0.txt,0.086490975805102,0.105402360466218,0.09594666813566,0.179420883720885,0.098551544459976,1000,100,1E-05,1000
100_1000_1e-05_9_stat_2_pop_beta_1.0.txt,0.083484027627907,0.101747768869621,0.092615898248764,0.179500164422451,0.098599385132878,100,1000,1E-05,1000
10_100_0.0001_9_stat_2_pop_beta_1.0.txt,0.091792300654643,0.111891190434809,0.101841745544726,0.179628885009283,0.09867706839009,10,100,0.0001,1000
100_10_0.0001_5_const_2_pop_t_div_0.5.txt,0.00202408007438,0.002467577201653,0.002245828638017,0.179729787978055,0.098737971313803,100,10,0.0001,1000000
1000_100_0.001_7_stat_2_pop_beta_1.0.txt,0.083538244736638,0.10190479044926,0.092721517592949,0.180232407442778,0.099041442533608,1000,100,0.001,1000
1000_1000_1e-05_5_const_2_pop_t_div_0.5.txt,0.00206307463825,0.0025166773285,0.002289875983375,0.18023871599004,0.099045252569009,1000,1000,1E-05,1000000
100_1000_0.0_9_stat_2_pop_beta_1.0.txt,0.084353265032081,0.102903410665261,0.093628337848671,0.180267549085638,0.09906266659973,100,1000,0,1000
1000_10_1e-05_0_stat_2_pop_beta_0.775.txt,0.07812794208543,0.095309683915404,0.086718813000417,0.180272781569864,0.099065826869031,1000,10,1E-05,1000
100_1000_0.0001_4_const_2_pop_t_div_0.5.txt,0.00189188976281,0.002308192168595,0.002100040965702,0.180358642338857,0.099117686888929,100,1000,0.0001,1000000
100_10_0.0001_8_stat_2_pop_beta_1.0.txt,0.079843562790641,0.097418242676994,0.088630902733817,0.180404402742361,0.099145328233511,100,10,0.0001,1000
100_100_0.001_7_stat_2_pop_beta_0.775.txt,0.087918683754039,0.107276647562069,0.097597665658054,0.180449000299248,0.099172268504112,100,100,0.001,1000
10_100_0.001_3_stat_2_pop_beta_0.775.txt,0.08611766703104,0.105081424371307,0.095599545701173,0.180467265777233,0.099183302604513,10,100,0.001,1000
100_10_0.0_7_const_2_pop_t_div_0.5.txt,0.002487795672727,0.003035631347107,0.002761713509917,0.180468446836303,0.099184016085067,100,10,0,1000000
1000_100_0.0_8_stat_2_pop_beta_1.0.txt,0.081087131625873,0.098951385484892,0.090019258555383,0.180535661744184,0.09922462229584,1000,100,0,1000
1000_1000_0.001_6_stat_2_pop_beta_1.0.txt,0.077528172819056,0.094608908035239,0.086068540427147,0.180540454074583,0.099227517577346,1000,1000,0.001,1000
10_10_0.001_9_stat_2_pop_beta_0.775.txt,0.088594970767014,0.108116329224966,0.09835564999599,0.180558835079692,0.099238622584205,10,10,0.001,1000
100_10_0.0001_3_stat_2_pop_beta_1.0.txt,0.091615640467437,0.1118166576462,0.101716149056818,0.18066196579298,0.099300933854067,100,10,0.0001,1000
1000_100_1e-05_1_stat_2_pop_beta_1.0.txt,0.092677264527115,0.113124329652306,0.102900797089711,0.180748608084892,0.099353288329559,1000,100,1E-05,1000
10_100_0.001_2_stat_2_pop_beta_0.775.txt,0.083994727554958,0.102553275264659,0.093274001409808,0.180964943945546,0.099484033220374,10,100,0.001,1000
10_1000_1e-05_1_stat_2_pop_beta_1.0.txt,0.078850663978861,0.096272932768374,0.087561798373617,0.180967467059824,0.099485558274936,10,1000,1E-05,1000
10_10_0.001_9_stat_2_pop_beta_1.0.txt,0.086021180939752,0.105039319179211,0.095530250059481,0.181057325847779,0.099539874686906,10,10,0.001,1000
10_10_1e-05_6_const_2_pop_t_div_0.5.txt,0.002160068898147,0.002637646162141,0.002398857530144,0.18106191453902,0.099542648530083,10,10,1E-05,1000000
1000_100_0.0_2_const_2_pop_t_div_0.5.txt,0.00196870285675,0.0024043450295,0.002186523943125,0.181189541186883,0.099619803871782,1000,100,0,1000000
100_1000_0.0001_0_stat_2_pop_beta_0.775.txt,0.081061498912129,0.099005114059073,0.090033306485601,0.181239275541234,0.099649873182283,100,1000,0.0001,1000
1000_10_0.0_6_const_2_pop_t_div_0.5.txt,0.00185238896825,0.002262903382,0.002057646175125,0.181410491060046,0.099753402385904,1000,10,0,1000000
100_100_0.0001_5_stat_2_pop_beta_1.0.txt,0.092996594394573,0.113608446889289,0.103302520641931,0.181428873108376,0.099764518651785,100,100,0.0001,1000
1000_100_0.001_6_stat_2_pop_beta_1.0.txt,0.086415507606637,0.105569257304628,0.095992382455633,0.181433024983034,0.099767029466343,1000,100,0.001,1000
10_10_0.001_7_const_2_pop_t_div_0.5.txt,0.002104408159004,0.002571152100774,0.002337780129889,0.181531050469474,0.099826312963071,10,10,0.001,1000000
100_100_1e-05_5_const_2_pop_t_div_0.5.txt,0.002073550357851,0.002533629773554,0.002303590065702,0.181589046870495,0.099861390824734,100,100,1E-05,1000000
1000_100_0.001_5_stat_2_pop_beta_1.0.txt,0.082479605371039,0.100783200661456,0.091631403016247,0.181613554345239,0.099876214310344,1000,100,0.001,1000
100_10_0.001_1_const_2_pop_t_div_0.5.txt,0.002130149481818,0.002602888636364,0.002366519059091,0.181620968312251,0.099880698769183,100,10,0.001,1000000
1000_10_0.0001_0_stat_2_pop_beta_0.775.txt,0.08695215913905,0.106259906164676,0.096606032651863,0.181703031016268,0.099930338176731,1000,10,0.0001,1000
100_10_1e-05_7_const_2_pop_t_div_0.5.txt,0.002021819352893,0.002470908028099,0.002246363690496,0.181750461813792,0.099959030923242,100,10,1E-05,1000000
100_100_0.0001_6_stat_2_pop_beta_1.0.txt,0.086675368584579,0.105935235745218,0.096305302164899,0.181807941665041,0.099993804742242,100,100,0.0001,1000
10_10_0.0_4_stat_2_pop_beta_0.775.txt,0.085984429568049,0.105097331183491,0.09554088037577,0.18185905769646,0.100024730462342,10,10,0,1000
1000_100_0.0001_7_stat_2_pop_beta_0.775.txt,0.082839055879439,0.101258814390654,0.092048935135046,0.181907704747084,0.100054164038894,1000,100,0.0001,1000
10_10_0.001_3_stat_2_pop_beta_1.0.txt,0.096514322652841,0.117976747029141,0.107245534840991,0.181920801486399,0.100062088403592,10,10,0.001,1000
100_100_0.0_2_stat_2_pop_beta_1.0.txt,0.078761845114404,0.096278393911843,0.087520119513124,0.181936445818554,0.100071554374494,100,100,0,1000
1000_10_0.0001_4_stat_2_pop_beta_1.0.txt,0.09456146356882,0.115594494026058,0.105077978797439,0.181955296698614,0.100082960758997,1000,10,0.0001,1000
100_100_1e-05_2_stat_2_pop_beta_0.775.txt,0.077077239147509,0.094224047983705,0.085650643565607,0.181979114707118,0.100097373016593,100,100,1E-05,1000
